id	project	submitter_id	project	url	projects.code	associated_experiment	copy_numbers_identified	data_description	experimental_description	experimental_intent	indels_identified	marker_panel_description	number_experimental_group	number_samples_per_experimental_group	somatic_mutations_identified	type_of_data	type_of_sample	type_of_specimen	type
24173	{'id': 1134, 'name': 'AEC_Tesfaigzi'}	(#24173) Tesfaigzi_HEC-190_Singlecell	AEC_Tesfaigzi	/proj/regeps/regep00/studies/AEC_Tesfaigzi/data/rna/mrna/Tesfaigzi_HEC-190_Singlecell/	p0														experiment
20841	{'id': 800, 'name': 'AERD'}	(#20841) AERD_montelukast_PBMC	AERD	/proj/regeps/regep00/studies/AERD/data/rna/mirna/readh/AERD_montelukast_PBMC/	p0														experiment
21018	{'id': 800, 'name': 'AERD'}	(#21018) AERD_montelukast_sera	AERD	/proj/regeps/regep00/studies/AERD/data/rna/mirna/readh/AERD_montelukast_PBMC/	p0														experiment
20422	{'id': 1057, 'name': 'AGES'}	(#20422) Freeze 20200502 - Joint-called Genotyping Data	AGES		p0														experiment
19959	{'id': 1057, 'name': 'AGES'}	(#19959) reykjavik_exome_seq	AGES	/proj/regeps/regep00/studies/AGES/data/dna/exome/reykjavik_exome_seq/	p0														experiment
14735	{'id': 817, 'name': 'BELT'}	(#14735) BELT GWAS Data	BELT		p0														experiment
16230	{'id': 982, 'name': 'BIOLIB'}	(#16230) FLCN Exome Sequencing for 2 Birt-Hogg-Dube Patients	BIOLIB		p0														experiment
16232	{'id': 982, 'name': 'BIOLIB'}	(#16232) Job's Syndrome Whole Exome (1 subject)	BIOLIB		p0														experiment
16552	{'id': 58, 'name': 'CAMP'}	(#16552) CAMP_LipidView_2017	CAMP	file:///proj/regeps/regep00/studies/CAMP/data/bioassay/CAMP_LipidView_2017	p0														experiment
19241	{'id': 58, 'name': 'CAMP'}	(#19241) TopMed WGS Data	CAMP	/proj/regeps/regep00/studies/CAMP/data/dna/whole_genome/TopMed/	p0														experiment
18928	{'id': 58, 'name': 'CAMP'}	(#18928) GWAS_CAMP_RIKEN_2010	CAMP	file:///proj/regeps/regep00/studies/CAMP/data/gwas/GWAS_CAMP_RIKEN_2010/	p0														experiment
19578	{'id': 58, 'name': 'CAMP'}	(#19578) CAMP_FULL_MERGE_UMich	CAMP	/proj/regeps/regep00/studies/CAMP/data/imputed/CAMP_FULL_MERGE_UMich	p0														experiment
21158	{'id': 58, 'name': 'CAMP'}	(#21158) TOPMed Metabolomics	CAMP	/proj/regeps/regep00/studies/CAMP/data/metabolite/untargeted/TopMed/	p0														experiment
23882	{'id': 58, 'name': 'CAMP'}	(#23882) CAMP Metadata	CAMP	/proj/regeps/regep00/studies/CAMP/metadata/	p0														experiment
16454	{'id': 58, 'name': 'CAMP'}	(#16454) CAMP 27K Methylation Dataset	CAMP	file:///proj/regeps/regep00/studies/CAMP/data/methylation/CAMP_27K	p0														experiment
20970	{'id': 58, 'name': 'CAMP'}	(#20970) CAMP TopMed Methylation	CAMP	/proj/regeps/regep00/studies/CAMP/data/epigenetic/methylation/TopMed/	p0														experiment
19825	{'id': 58, 'name': 'CAMP'}	(#19825) A Nasal Brush-based Classifier of Asthma Identified by Machine Learning Analysis of Nasal RNA Sequence Data	CAMP	/udd/reawa/Grant/CAMPnasalRNA/	p0														experiment
20302	{'id': 58, 'name': 'CAMP'}	(#20302) CAMP Trio SNP Results	CAMP		p0														experiment
18164	{'id': 58, 'name': 'CAMP'}	(#18164) CAMP_FULL_MERGE	CAMP	file:///proj/regeps/regep00/studies/CAMP/data/gwas/CAMP_FULL_MERGE/	p0														experiment
18165	{'id': 58, 'name': 'CAMP'}	(#18165) CAMP_FULL_MERGE Anonymized for Barabasi Collaboration	CAMP		p0														experiment
20575	{'id': 987, 'name': 'CARE'}	(#20575) CARE_SHARP	CARE	/proj/regeps/regep00/studies/CARE/data/gwas/CARE_SHARP/	p0														experiment
15941	{'id': 987, 'name': 'CARE'}	(#15941) CARE_SHARP Imputed against 1000Genomes Phase3v5	CARE	/proj/regeps/regep00/studies/CARE/data/imputed/CARE_SHARP_vs_1000GP3v5	p0														experiment
20583	{'id': 987, 'name': 'CARE'}	(#20583) CARE_SHARP_UMich	CARE	/proj/regeps/regep00/studies/CARE/data/imputed/CARE_SHARP_UMich/	p0														experiment
20574	{'id': 987, 'name': 'CARE'}	(#20574) CARE_SHARP_UMich	CARE	/proj/regeps/regep00/studies/CARE/data/imputed/CARE_SHARP_UMich/	p0														experiment
22317	{'id': 1115, 'name': 'CHARGE'}	(#22317) RootStudyConsentSet_phs000930.CHARGE_SummaryResults.v9.p1.c1.GRU	CHARGE	/proj/regeps/regep00/studies/CHARGE/data/PhenoGenotypeFiles/	p0														experiment
23165	{'id': 1137, 'name': 'CHILD'}	(#23165) CHILD_2022	CHILD	/proj/regeps/regep00/studies/CHILD/data/dna/whole_genome/CHILD_2022/	p0														experiment
21094	{'id': 137, 'name': 'COPDGene'}	(#21094) IgE Quantification (Phase 2)	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/biomarkers/ige/	p0														experiment
19973	{'id': 137, 'name': 'COPDGene'}	(#19973) Carolan_2014_Resp_Res	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/biomarkers/Carolan_2014_Resp_Res	p0														experiment
20521	{'id': 137, 'name': 'COPDGene'}	(#20521) TopMed MitochondrialDNA 	COPDGene	/proj/regeps/regep00/studies/GECOPD/data/dna/mitochondrial/TopMed	p0														experiment
24218	{'id': 137, 'name': 'COPDGene'}	(#24218) F8 Somatic Chip Data	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/dna/somatic/	p0														experiment
20368	{'id': 137, 'name': 'COPDGene'}	(#20368) TOPMed Telomere Length	COPDGene	/proj/regeps/regep00/studies/GECOPD/data/dna/telomere/TopMed/	p0														experiment
19234	{'id': 137, 'name': 'COPDGene'}	(#19234) TopMed WGS Data	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/data/wgs/TopMed/	p0														experiment
21151	{'id': 137, 'name': 'COPDGene'}	(#21151) king_ref_GRCh38	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/genotype/data/freezes/king_ref_GRCh38/	p0														experiment
21323	{'id': 137, 'name': 'COPDGene'}	(#21323) COPDGene TOPMed Blood Methylation	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/epigenetic/methylation/TopMed/Blood/	p0														experiment
24049	{'id': 137, 'name': 'COPDGene'}	(#24049) COPDGene TOPMed Nasal Methylation	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/epigenetic/methylation/TopMed/Nasal/	p0														experiment
19897	{'id': 137, 'name': 'COPDGene'}	(#19897) COPDGene_GOLDUproject_JAN2013	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/methylation/COPDGene_GOLDUproject_JAN2013	p0														experiment
19869	{'id': 137, 'name': 'COPDGene'}	(#19869) COPDGene Excome Chip	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/exome/CleanExomeChip/	p0														experiment
19805	{'id': 137, 'name': 'COPDGene'}	(#19805) 850K_RefPanel	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/dna/variants/850K_RefPanel/	p0														experiment
18389	{'id': 137, 'name': 'COPDGene'}	(#18389) COPDGene Unified Genotype Data	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/data/genotype/	p0														experiment
17578	{'id': 137, 'name': 'COPDGene'}	(#17578) COPDGene Canonical GWAS Data	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/data/gwas/	p0														experiment
19253	{'id': 137, 'name': 'COPDGene'}	(#19253) CgAa-HRC-1-1	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/data/imputed/CgAa-HRC-1-1/	p0														experiment
14435	{'id': 137, 'name': 'COPDGene'}	(#14435) CgNhw-HRC1-1	COPDGene	file:///proj/regeps/regep00/studies/GECOPD/data/imputed/CgNhw-HRC1-1	p0														experiment
19448	{'id': 137, 'name': 'COPDGene'}	(#19448) RNA-sequencing across three matched tissues highlights gene expression signatures in COPD	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/analyses/remdj/BRCOPD_three_tissue_expression/	p0														experiment
21095	{'id': 137, 'name': 'COPDGene'}	(#21095) Sphingolipid Quantification from Russ Bowler	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/metabolite/sphingolipid/	p0														experiment
21935	{'id': 137, 'name': 'COPDGene'}	(#21935) Metabolite Data	COPDGene	/proj/edith/regeps/regep00/studies/COPDGene/data/metabolite/metabolon	p0														experiment
24231	{'id': 137, 'name': 'COPDGene'}	(#24231) TOPMed metabolomics	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/metabolite/untargeted/TOPMed	p0														experiment
19512	{'id': 137, 'name': 'COPDGene'}	(#19512) BRCOPD EPIC Methylation Data	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/data/methylation/BRCOPD/blood_airway_epithelial_lung_macrophages/	p0														experiment
19458	{'id': 137, 'name': 'COPDGene'}	(#19458) COPDGene Phenotype Data	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/data/pheno/	p0														experiment
18356	{'id': 137, 'name': 'COPDGene'}	(#18356) Final10000_Phase1_Rev_31aug16	COPDGene	file:///proj/regeps/regep00/studies/COPDGene/data/pheno/	p0														experiment
22728	{'id': 137, 'name': 'COPDGene'}	(#22728) LFU Dataset 10/10/21	COPDGene		p0														experiment
21747	{'id': 137, 'name': 'COPDGene'}	(#21747) COPDGene_SOMA1_3	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/protein/COPDGene_SOMA1_3	p0														experiment
22688	{'id': 137, 'name': 'COPDGene'}	(#22688) SomaScan 5.0	COPDGene	/proj/regeps/regep00/studies/TopMed/data/protein/SomaScan_5.0/	p0														experiment
22993	{'id': 137, 'name': 'COPDGene'}	(#22993) SomaScan_5.0_P2_TAB_13May2021_v2  & SomaScan_5.0_P3_TAB_13May2021_v2	COPDGene	/proj/regeps/regep00/studies/TopMed/data/protein/SomaScan_5.0/data/raw/	p0														experiment
23281	{'id': 137, 'name': 'COPDGene'}	(#23281) COPDGene rna mrna repjc blood_shortread phase3 Conversion Files	COPDGene		p0														experiment
21113	{'id': 137, 'name': 'COPDGene'}	(#21113) TOPMED_11.19.2019 nasal_shortread	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/rna/mrna/nasal_shortread/	p0														experiment
22038	{'id': 137, 'name': 'COPDGene'}	(#22038) vdjseq - Chris Vollmers IGH rnaseq data	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/rna/mrna/vdjseq/	p0														experiment
14367	{'id': 137, 'name': 'COPDGene'}	(#14367) COPDGene Blood rnaseq	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/rna/mrna/blood_shortread/	p0														experiment
19886	{'id': 137, 'name': 'COPDGene'}	(#19886) TopMed RNAseq Data	COPDGene		p0														experiment
21977	{'id': 137, 'name': 'COPDGene'}	(#21977) 850K_RefPanel	COPDGene		p0														experiment
21821	{'id': 137, 'name': 'COPDGene'}	(#21821) COPDGene rna mirna miRNA Repeats - PKG-0820-01005076	COPDGene		p0														experiment
23334	{'id': 137, 'name': 'COPDGene'}	(#23334) COPDGene rna mrna repjc phase 2 freeze 5	COPDGene		p0														experiment
24137	{'id': 137, 'name': 'COPDGene'}	(#24137) COPDGene whole blood microRNA	COPDGene		p0														experiment
20679	{'id': 137, 'name': 'COPDGene'}	(#20679) Freeze.8-based genotype data for Matrixeqtl	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/rnaseq/BLOOD/QCed_data/eqtl_files/genotype_files/TOPMED8_FREEZE3/	p0														experiment
24266	{'id': 137, 'name': 'COPDGene'}	(#24266) metabolite.targeted.Omega	COPDGene	/proj/regeps/regep00/studies/COPDGene/data/metabolite/untargeted/Omega/	p0														experiment
20256	{'id': 78, 'name': 'CRA'}	(#20256) CRA Reference Genotypes for 59 850K QC SNPs	CRA	file:///proj/regeps/regep00/studies/CRA/data/dna/merged/850K_RefSNPs/	p0														experiment
15873	{'id': 78, 'name': 'CRA'}	(#15873) 2013_CRA_GWAS_FULL_MERGE	CRA	/proj/regeps/regep00/studies/CRA/data/gwas/2013_CRA_GWAS_FULL_MERGE	p0														experiment
18904	{'id': 78, 'name': 'CRA'}	(#18904) 2015_NHLBI_DCC_GWAS_QC	CRA	file:///proj/regeps/regep00/studies/CRA/data/gwas/2015_NHLBI_DCC_GWAS_QC/	p0														experiment
18905	{'id': 78, 'name': 'CRA'}	(#18905) NHLBI_DCC_GWAS_QC	CRA	file:///proj/regeps/regep00/studies/CRA/data/gwas/NHLBI_DCC_GWAS_QC/	p0														experiment
16901	{'id': 78, 'name': 'CRA'}	(#16901) 2013_CRA_GWAS_UMich	CRA	file:///proj/regeps/regep00/studies/CRA/data/imputed/2013_CRA_GWAS_UMich/	p0														experiment
15875	{'id': 78, 'name': 'CRA'}	(#15875) 2013_CRA_GWAS_vs_1000Genomes_p3v5	CRA	/proj/regeps/regep00/studies/CRA/data/imputed/2013_CRA_GWAS_vs_1000Genomes_p3v5	p0														experiment
19571	{'id': 78, 'name': 'CRA'}	(#19571) CRA-HRCr1.1	CRA	/proj/regeps/regep00/studies/CRA/data/imputed/CRA-HRCr1.1/	p0														experiment
21145	{'id': 78, 'name': 'CRA'}	(#21145) TOPMed Metabolomics	CRA	/proj/regeps/regep00/studies/CRA/data/metabolite/untargeted/TopMed/	p0														experiment
19036	{'id': 78, 'name': 'CRA'}	(#19036) CRA 450K Methylation Data	CRA	file:///udd/rekrv/methylation_projects/CRA_450k/	p0														experiment
14325	{'id': 78, 'name': 'CRA'}	(#14325) CRA 450K Methylation Dataset	CRA	/proj/regeps/regep00/studies/CRA/data/methylation/450K_PCPGM_726775965-6	p0														experiment
20249	{'id': 78, 'name': 'CRA'}	(#20249) CRA TopMed Methylation	CRA	file:///proj/regeps/regep00/studies/CRA/data/epigenetic/methylation/TopMed/	p0														experiment
24135	{'id': 78, 'name': 'CRA'}	(#24135) remmg_issue_20143	CRA		p0														experiment
18275	{'id': 78, 'name': 'CRA'}	(#18275) Feixiong	CRA	file:///proj/regeps/regep00/studies/CRA/data/wgs/Feixiong/	p0														experiment
19238	{'id': 78, 'name': 'CRA'}	(#19238) TopMed WGS Data	CRA	file:///proj/regeps/regep00/studies/CRA/data/wgs/TopMed/	p0														experiment
20596	{'id': 78, 'name': 'CRA'}	(#20596) CRA_Gx	CRA	/proj/regeps/regep00/studies/CRA/data/expression/CRA_Gx/	p0														experiment
14427	{'id': 768, 'name': 'CSS'}	(#14427) CSS Combined GWAS	CSS		p0														experiment
17832	{'id': 768, 'name': 'CSS'}	(#17832) CSS GWAS: Axiom_BioBank1WM	CSS	file:///proj/regeps/regep00/studies/CSS/data/gwas/Axiom_BioBank1WM/	p0														experiment
17877	{'id': 768, 'name': 'CSS'}	(#17877) Axiom_BioBank1WM_UMich	CSS	file:///proj/regeps/regep00/studies/CSS/data/imputed/Axiom_BioBank1WM_UMich/	p0														experiment
15177	{'id': 768, 'name': 'CSS'}	(#15177) CSS Imputed against 1000GenomesPhase3v5_ALL	CSS		p0														experiment
17285	{'id': 768, 'name': 'CSS'}	(#17285) CSS_HRCr1.1	CSS	file:///proj/regeps/regep00/studies/CSS/data/dna/whole_genome/CSS_HRCr1.1/	p0														experiment
17160	{'id': 99, 'name': 'ECLIPSE'}	(#17160) COPD_ECLIPSE_2009	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/gwas/COPD_ECLIPSE_2009/	p0														experiment
17159	{'id': 99, 'name': 'ECLIPSE'}	(#17159) COPD_ECLIPSE_2009_2017 Phased Haplotypes	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/haplotypes/COPD_ECLIPSE_2009_2017/	p0														experiment
18685	{'id': 99, 'name': 'ECLIPSE'}	(#18685) ECLIPSE Unified Genotype Data	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/geno/	p0														experiment
16009	{'id': 99, 'name': 'ECLIPSE'}	(#16009) ECLIPSE chrX imputed against 1000G Phase3 v5	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/imputed/ECLIPSE_vs_1000GPhase3v5	p0														experiment
19327	{'id': 99, 'name': 'ECLIPSE'}	(#19327) ECLIPSE_HRC1-1	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/imputed/ECLIPSE_HRC1-1/	p0														experiment
17164	{'id': 99, 'name': 'ECLIPSE'}	(#17164) ECLIPSE_vs_1000GPhase1v3	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/imputed/ECLIPSE_vs_1000GPhase1v3/	p0														experiment
18510	{'id': 99, 'name': 'ECLIPSE'}	(#18510) EclipseTopMed	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/imputed/EclipseTopMed/	p0														experiment
20766	{'id': 99, 'name': 'ECLIPSE'}	(#20766) TOPMed f8 missing NWD-IDs	ECLIPSE		p0														experiment
16963	{'id': 99, 'name': 'ECLIPSE'}	(#16963) TopMed ECLIPSE Submission to dbGaP	ECLIPSE		p0														experiment
19240	{'id': 99, 'name': 'ECLIPSE'}	(#19240) TopMed WGS Data	ECLIPSE	file:///proj/regeps/regep00/studies/ECLIPSE/data/wgs/TopMed/	p0														experiment
19545	{'id': 99, 'name': 'ECLIPSE'}	(#19545) methyECLIPSE_clean_1430052791_V10	ECLIPSE	/proj/regeps/regep00/studies/ECLIPSE/data/epigenetic/methylation/ECLIPSE_450K	p0														experiment
13016	{'id': 106, 'name': 'EOCOPD'}	(#13016) UW 1300 EOCOPD ICGN exome seq	EOCOPD	/proj/regeps/regep00/studies/EOCOPD/data/exome/EOCOPD_ICGN_1300_UW/	p0														experiment
19239	{'id': 106, 'name': 'EOCOPD'}	(#19239) TopMed WGS Data	EOCOPD	file:///proj/regeps/regep00/studies/EOCOPD/data/wgs/TopMed/	p0														experiment
19541	{'id': 106, 'name': 'EOCOPD'}	(#19541) EOCOPD Exome Data	EOCOPD	/proj/regeps/regep00/studies/EOCOPD/data/exome/BWH_Silverman_Exome6k	p0														experiment
24050	{'id': 1100, 'name': 'ESCAPE'}	(#24050) Castaldi_LungCancer_GSA	ESCAPE	/proj/regeps/regep00/studies/ESCAPE/data/dna/whole_genome/Castaldi_LungCancer_GSA	p0														experiment
22175	{'id': 1100, 'name': 'ESCAPE'}	(#22175) ESCAPE_GDA_2021	ESCAPE	/proj/regeps/regep00/studies/ESCAPE/data/dna/whole_genome/ESCAPE_GDA_2021/	p0														experiment
24104	{'id': 1100, 'name': 'ESCAPE'}	(#24104) Phenotype Data	ESCAPE	/proj/regeps/regep00/studies/ESCAPE/data/pheno/	p0														experiment
21717	{'id': 480, 'name': 'EVE'}	(#21717) EVE_Caucasians_vs_1000GenomesP3v5	EVE	/proj/regeps/regep00/studies/EVE/data/imputed/EVE_Caucasians_vs_1000GenomesP3v5	p0														experiment
17584	{'id': 942, 'name': 'Eczema/Atopic Dermatitis'}	(#17584) Create a final data set and dd for the Eczema/Atopic Dermatitis study	Eczema/Atopic Dermatitis		p0														experiment
21468	{'id': 1085, 'name': 'ExternalCellLines'}	(#21468) randell_8.18.2020 (bronchial_epithelial_cells)	ExternalCellLines	/proj/regeps/regep00/studies/ExternalCellLines/data/rna/mrna/bec/randell_8.18.2020/	p0														experiment
18890	{'id': 126, 'name': 'FOREST'}	(#18890) FOREST_MEGAChip_UMich	FOREST	file:///proj/regeps/regep00/studies/Forest/data/imputation/FOREST_MEGAChip_UMich/	p0														experiment
15692	{'id': 126, 'name': 'FOREST'}	(#15692) FOREST MEGA Chip GWAS	FOREST	file:///proj/regeps/regep00/studies/Forest/data/gwas/FOREST_MEGAChip_2017	p0														experiment
19352	{'id': 120, 'name': 'Fetal Lung'}	(#19352) FetalLung_GWAS_2011_UMich	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/imputed/FetalLung_GWAS_2011_UMich/	p0														experiment
19341	{'id': 120, 'name': 'Fetal Lung'}	(#19341) FetalLung_GWAS_2011	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/gwas/FetalLung_GWAS_2011/	p0														experiment
19231	{'id': 120, 'name': 'Fetal Lung'}	(#19231) 56919819-4_M450KChanning	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/methylation/56919819-4_M450KChanning/	p0														experiment
19424	{'id': 120, 'name': 'Fetal Lung'}	(#19424) Fetal Lung June 2010	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/expression/Fetal_Lung_June_2010/	p0														experiment
17638	{'id': 120, 'name': 'Fetal Lung'}	(#17638) FetalLung 850K Methylation Data	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/methylation/FetalLung_850K_2017/	p0														experiment
18922	{'id': 120, 'name': 'Fetal Lung'}	(#18922) FetalLung Expression Data 2012_Affymetrix_FetalLung	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/expression/2012_Affymetrix_FetalLung/	p0														experiment
18923	{'id': 120, 'name': 'Fetal Lung'}	(#18923) FetalLung Expression Data 2012_Affymetrix_Placenta	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/expression/2012_Affymetrix_Placenta/	p0														experiment
18413	{'id': 120, 'name': 'Fetal Lung'}	(#18413) FetalLung Phenotype Data	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/phenotype/FetalLung_2013-05-30_478_samples_QC_FINAL.csv	p0														experiment
15870	{'id': 120, 'name': 'Fetal Lung'}	(#15870) FetalLung_GWAS_2012	Fetal Lung	/proj/regeps/regep00/studies/FetalLung/data/gwas/FetalLung_GWAS_2012	p0														experiment
17374	{'id': 120, 'name': 'Fetal Lung'}	(#17374) FetalLung_GWAS_2012_UMich	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/imputed/FetalLung_GWAS_2012_UMich/	p0														experiment
17831	{'id': 120, 'name': 'Fetal Lung'}	(#17831) Hersh_PT8_AERD_Fetal_Lung_PT1_miRNA_Sequencing_Data	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/mirnaseq/Hersh_PT8_AERD_Fetal_Lung_PT1_miRNA_Sequencing_Data/	p0														experiment
20886	{'id': 929, 'name': 'Fredberg'}	(#20886) Mechanical Forces of Asthma ISOMER Dataset	Fredberg	/proj/regeps/regep00/studies/Fredberg/manuscripts/nhmja/Mechanical_forces_asthma/ISOMER/	p0														experiment
17529	{'id': 785, 'name': 'GERA'}	(#17529) GWAS Kaiser_PSN185	GERA	file:///proj/regeps/regep00/studies/GERA/data/gwas/Kaiser_PSN185/genotype_plinks/	p0														experiment
21004	{'id': 785, 'name': 'GERA'}	(#21004) Imputed Kaiser_PSN185	GERA	/proj/regeps/regep00/studies/GERA/data/imputed/Kaiser_PSN185/	p0														experiment
17539	{'id': 785, 'name': 'GERA'}	(#17539) Kaiser_PSN185 Filtered for Missingness and HWE	GERA	file:///proj/regeps/regep00/studies/GERA/data/gwas/Kaiser_PSN185/filtered/	p0														experiment
18975	{'id': 785, 'name': 'GERA'}	(#18975) Kaiser_PSN185_UMich	GERA	file:///proj/regeps/regep00/studies/GERA/data/imputed/Kaiser_PSN185_UMich/	p0														experiment
18235	{'id': 785, 'name': 'GERA'}	(#18235) PSN185_2018: Updated Phenotype Data for PSN185	GERA	file:///proj/regeps/regep00/studies/GERA/data/multi/PSN185_2018/	p0														experiment
18307	{'id': 785, 'name': 'GERA'}	(#18307) PSN185_RaceData: PSN185/Iribarren/Asthma: one additional file	GERA	file:///proj/regeps/regep00/studies/GERA/data/multi/PSN185_RaceData/	p0														experiment
20921	{'id': 930, 'name': 'GTEx'}	(#20921) GTEx v8	GTEx	/proj/rerefs/reref00/Broad/GTEx_v8/	p0														experiment
